"Mama kennt es nicht, ALLE anderen wissen wer es war"
"Maria weiß wie alle sterben, aber nicht wers war"
"erster Mord nach 30 Minuten"
"3 1/2 Morde"
"1 1/2 Morde"
"Flashback"
"Mord-Kamera (schwarze Handschuhe, ...)"
"Episodenende im Pub/Biergarten"
"Szene endet vor Erklärung wichtiger Ereignisse"
"jemand auf Fahrrad"
"jemand macht nächtlichen Spaziergang"
"offene Haustür"
"Variation des Intros live gespielt"
"schöne Szenerie"
"recycelter Drehort"
"berühmte Person"
"100% weißer Cast"
"Pusteblumenfeld"
"Filmfehler"
"recycelte Schauspieler*innen"

